giuaky,cuoiky
8.25,7.0
6.0,5.0
8.75,7.8
5.7,4.9
5.7,4.6
9.2,7.95
4.85,3.95
8.4,7.65
4.9,4.25
4.85,4.75
7.35,6.7
0.45,2.4
4.55,4.9
2.95,2.95
7.6,6.9
3.3,3.85
1.55,2.45
5.7,4.75
6.75,5.4
1.5,2.0
4.6,4.3
6.9,5.75
2.45,3.05
7.8,5.9
4.4,3.75
5.5,4.9
4.4,3.9
6.45,5.8
2.8,3.15
9.4,8.4
2.25,2.5
7.25,6.15
1.85,2.95
7.2,6.0
9.1,7.1
7.1,6.3
6.1,4.85
5.45,5.0
1.35,1.8
4.0,3.35
4.9,3.8
7.7,6.8
0.35,1.7
7.65,6.1
5.15,4.6
4.15,4.2
8.65,7.65
9.75,8.2
3.55,3.05
5.4,4.9
7.65,6.45
9.9,8.4
4.8,4.4
5.85,4.8
2.65,2.85
2.3,2.45
9.35,7.7
6.25,5.15
7.75,5.9
4.25,3.5
7.75,6.35
6.35,6.0
9.4,7.85
6.8,6.0
5.45,4.35
6.8,5.7
5.75,5.35
7.75,6.45
4.7,4.5
3.65,3.25
4.75,4.2
9.7,8.0
7.65,6.5
4.65,4.45
8.3,7.0
6.85,5.75
9.9,7.8
4.05,3.75
5.35,4.8
5.15,4.25
1.4,2.3
7.55,5.75
7.4,6.25
6.5,5.25
5.7,5.1
0.0,0.5
1.0,3.75
3.0,0.5
5.0,1.25
7.0,8.0
8.0,8.2
9.0,4.5
10.0,9.75
